Periodicos,Piden_Cookies
https://www.20minutos.es/,False
https://www.abc.es/,True
https://www.elconfidencial.com/,True
https://www.eldebate.com/,False
https://www.eldiario.es/,True
https://www.elespanol.com/,True
https://www.huffingtonpost.es/,True
https://www.elmundo.es/,True
https://www.elpais.com/,True
https://www.larazon.es/,False
https://www.libertaddigital.com/,True
https://okdiario.com/,False
https://www.publico.es/,True
https://www.as.com/,True
https://www.marca.com/,True
https://www.mundodeportivo.com/,True
https://www.relevo.com/,True
https://cincodias.elpais.com/,True
https://www.eleconomista.es/,False
https://www.expansion.com/,True
https://www.elconfidencialdigital.com/,False
https://www.elindependiente.com/,True
https://www.epe.es/,True
https://www.elplural.com/,True
https://www.esdiario.com/,False
https://www.infolibre.es/,True
https://www.lainformacion.com/,False
https://www.newtral.es/,True
https://www.periodistadigital.com/,False
https://theobjective.com/,True
https://www.vozpopuli.com/,True
https://www.donbalon.com/,False
https://www.elespanol.com/elbernabeu/,True
https://www.eldesmarque.com/,True
https://www.fichajes.net/,True
https://www.bolsamania.com/,False
https://www.elconfidencial.com/mercados/,True
https://www.economiadigital.es/,False
https://www.finanzas.com/,False
https://www.elespanol.com/invertia/,True
https://www.libremercado.com/,True
https://www.merca2.es/,True
https://ctxt.es/,True
https://diario16.com/,True
https://elcierredigital.com/,True
https://www.elimparcial.es/,True
https://www.elsaltodiario.com/,False
https://www.hispanidad.com/,True
https://www.gaceta.es/,True
https://www.lamarea.com/,False
https://maldita.es/,True
https://www.moncloa.com/,True
https://www.nuevatribuna.es/,False
https://www.que.es/,True
https://www.republica.com/,False
